id,t_title,h_title,cost_color,cost_value,description,act1_value,act1_type,act1_side,act2_value,act2_type,act2_side,act3_value,act3_type,act3_side,img_t,img_h
1,Mud Slinging,Mud Slinging,0,0,-4 Voters to both*+1 Free turn to you,-4,0,2,1,11,0,0,0,0,1101,2101
2,Poll Uptick,Poll Uptick,1,3,+2 Swing Voters to you,2,1,0,0,0,0,0,0,0,1102,2102
3,Positive Mention,Positive Mention,1,4,+3 Swing Voters to you,3,1,0,0,0,0,0,0,0,1103,2103
4,Press Lunch,Press Lunch,1,6,+2 Swing Voters to you*+4 Cash to you,2,1,0,4,5,0,0,0,0,1104,2104
5,Press Conference,Press Conference,1,8,+1 Media to you,1,6,0,0,0,0,0,0,0,1105,2105
6,Shake Hands,Shake Hands,2,3,+1 Partisans to you,1,2,0,0,0,0,0,0,0,1106,2106
7,Viral Video,Viral Video,2,4,+2 Partisans to you,2,2,0,0,0,0,0,0,0,1107,2107
8,YouTube Channel,YouTube Channel,2,5,+4 Partisans to you,4,2,0,0,0,0,0,0,0,1108,2108
9,Empty Promises,Empty Promises,2,8,+1 Mojo to you,1,7,0,0,0,0,0,0,0,1109,2109
10,Volunteers,Volunteers,3,3,-2 Voters to opp,-2,0,1,0,0,0,0,0,0,1110,2110
11,Spin Doctors,Spin Doctors,3,6,+2 Swing Voters to you*+1 News to you,2,1,0,1,3,0,0,0,0,1111,2111
12,Kim Kardashian,Kim Kardashian,3,8,+2 Swing Voters to you*+4 Hype to you,2,1,0,4,4,0,0,0,0,1112,2112
13,PAC,PAC,3,9,+1 Money to you,1,8,0,0,0,0,0,0,0,1113,2113
14,Blame ISIS,Blame ISIS,1,12,-4 Voters to opp,-4,0,1,0,0,0,0,0,0,1114,2114
15,Stephen Colbert,Stephen Colbert,1,14,-5 Voters to opp,-5,0,1,0,0,0,0,0,0,1115,2115
16,Publicity Stunt,Publicity Stunt,1,15,-9 Voters to opp,-9,0,1,0,0,0,0,0,0,1116,2116
17,Debates,Debates,1,18,+2 Media to you,2,6,0,0,0,0,0,0,0,1117,2117
18,Shift the blame,Shift the blame,2,12,+8 Swing Voters to you*+3 Partisans to you,8,1,0,3,2,0,0,0,0,1118,2118
19,Lipstick*on a Pig,Lipstick*on a Pig,2,14,+9 Swing Voters to you*+5 Partisans to you,9,1,0,5,2,0,0,0,0,1119,2119
20,Mock Opponent,Mock Opponent,2,15,+15 Partisans to you,15,2,0,0,0,0,0,0,0,1120,2120
21,Tweetstorm,Tweetstorm,2,18,+2 Media to you,2,6,0,0,0,0,0,0,0,1121,2121
22,Crowdfunding,Crowdfunding,3,12,+4 Swing Voters to you,4,1,0,0,0,0,0,0,0,1122,2122
23,Campaign Finance*Reform,Campaign Finance*Reform,3,12,-5 Swing Voters to you*+14 Partisans to you,-5,1,0,14,2,0,0,0,0,1123,2123
24,Tax Rich,Tax Rich,3,15,+8 Swing Voters to you*-5 Voters to opp,8,1,0,-5,0,1,0,0,0,1124,2124
25,SuperPAC,SuperPAC,3,18,+2 Money to you,2,8,0,0,0,0,0,0,0,1125,2125
26,Cash Shortage,WikiLeaks,0,0,-10 Voters to you*+5 Swing Voters to opp*+1 Free turn to you,-10,0,0,5,1,1,1,11,0,1126,2126
27,Angry Face,Sour Face,1,3,-2 Swing Voters to opp,-2,1,1,0,0,0,0,0,0,1127,2127
28,Blame Media Bias,Media Bias,1,3,+2 Swing Voters to you*-2 Swing Voters to opp,2,1,0,-2,1,1,0,0,0,1128,2128
29,Praise Putin,Blame Putin,1,7,+4 Swing Voters to opp*+6 Partisans to opp*-1 Media to you,4,1,0,6,2,0,-1,6,0,1129,2129
30,Pro-Gun,Gun Controls,1,9,-2 Voters to opp*+1 Money to you,-2,0,1,1,8,0,0,0,0,1130,2130
31,Obamacare,Biff Tannen Meme,2,3,-2 Voters to opp,-2,0,1,0,0,0,0,0,0,1131,2131
32,Shooter's iPhone,Merchandise*Censorship,2,7,+1 Media to you,1,6,0,0,0,0,0,0,0,1132,2132
33,Blame Muslims,Praise Muslims,2,7,+5 Swing Voters to you*+5 Partisans to you*-1 Mojo to you,5,1,0,5,2,0,-1,7,0,1133,2133
34,Crooked Hillary,Delete Account,2,9,+4 Partisans to you*-6 Voters to opp,4,2,0,-6,0,1,0,0,0,1134,2134
35,Red Baseball Cap,Mock*Baseball Cap,3,3,+2 Swing Voters to you,2,1,0,0,0,0,0,0,0,1135,2135
36,Make America*Great Again,Elect Me*I Am A Woman,3,5,+2 Swing Voters to you*+1 Mojo to you,2,1,0,1,7,0,0,0,0,1136,2136
37,Blame Chinese,Praise Chinese,3,7,+6 Swing Voters to you*+4 Partisans to you*-1 Money to you,6,1,0,4,2,0,-1,8,0,1137,2137
38,Birthers,Latino Voters,3,9,+6 Partisans to you*-4 Partisans to opp,6,2,0,-4,2,1,0,0,0,1138,2138
39,Neocons,Julia Ioffe,1,13,-2 Swing Voters to you*+8 Partisans to you*-1 Media to opp,-2,1,0,8,2,0,-1,6,1,1139,2139
40,Shoot People*In The Street,Campus Rape,1,17,+4 Swing Voters to you*+12 Partisans to you,4,1,0,12,2,0,0,0,0,1140,2140
41,The Apprentice,Megyn Kelly,1,19,+2 Media to you,2,6,0,0,0,0,0,0,0,1141,2141
42,Subway card,Gerrymandering,2,11,+3 Partisans to you*-9 Partisans to opp,3,2,0,-9,2,1,0,0,0,1142,2142
43,Mass*Deportations,Google*Censorship,2,17,+12 Partisans to you*-1 Money to opp,12,2,0,-1,8,1,0,0,0,1143,2143
44,Mexican Wall,Legalize Aliens,2,19,+2 Mojo to you,2,7,0,0,0,0,0,0,0,1144,2144
45,Tea Party,Bernie Sanders,3,13,-8 Voters to opp,-8,0,1,0,0,0,0,0,0,1145,2145
46,Praise Brexit,Facebook*Censorship,3,15,-12 Voters to opp*-1 Mojo to opp,-12,0,1,-1,7,1,0,0,0,1146,2146
47,Trump Casino,Clinton*Foundation,3,19,+2 Money to you,2,8,0,0,0,0,0,0,0,1147,2147
48,Liberal Outrage,Black Lives*Matter,1,25,+20 Swing Voters to you*-20 Voters to opp,20,1,0,-20,0,1,0,0,0,1148,2148
49,Libya Embassy,Melanie's Speech,2,25,+5 Swing Voters to you*+15 Partisans to you*-20 Partisans to opp,5,1,0,15,2,0,-20,2,1,1149,2149
50,Emailgate,Immigration*Reform,3,25,+15 Swing Voters to you*-25 Voters to opp,15,1,0,-25,0,1,0,0,0,1150,2150
51,Denver Airport,Denver Airport,0,0,-10 Voters to both*-4 all resources to both,-10,0,2,-4,9,2,0,0,0,1151,2151
52,Snowden,Snowden,0,0,-15 Voters to both*-1 all assetsto both,-15,0,2,-1,10,2,0,0,0,1152,2152
99,Election Fraud,Election Fraud,0,99,-999 Voters to both*Both players lose*Game over,-999,0,2,0,0,0,0,0,0,1199,2199
