id,t_title,h_title,cost_color,cost_value,description,act1_value,act1_type,act1_side,act2_value,act2_type,act2_side,act3_value,act3_type,act3_side,img_t,img_h
1,Mud Slinging,Mud Slinging,0,0,-4 Voters to both*+1 Free turn to you,-4,0,2,1,11,0,0,0,0,001,101
2,Poll Uptick,Poll Uptick,1,3,+2 Swing Voters to you,2,1,0,0,0,0,0,0,0,002,102
3,Positive Mention,Positive Mention,1,4,+3 Swing Voters to you,3,1,0,0,0,0,0,0,0,003,103
4,Press Lunch,Press Lunch,1,6,+2 Swing Voters to you*+4 Cash to you,2,1,0,4,5,0,0,0,0,004,104
5,Press Conference,Press Conference,1,8,+1 Media to you,1,6,0,0,0,0,0,0,0,005,105
6,Shake Hands,Shake Hands,3,3,+1 Partisans to you,1,2,0,0,0,0,0,0,0,006,106
7,Viral Video,Viral Video,3,4,+2 Partisans to you,2,2,0,0,0,0,0,0,0,007,107
8,YouTube Channel,YouTube Channel,3,5,+4 Partisans to you,4,2,0,0,0,0,0,0,0,008,108
9,Empty Promises,Empty Promises,3,8,+1 Mojo to you,1,7,0,0,0,0,0,0,0,009,109
10,Volunteers,Volunteers,2,3,-2 Voters to opp,-2,0,1,0,0,0,0,0,0,010,110
11,Spin Doctors,Spin Doctors,2,6,+2 Swing Voters to you*+1 News to you,2,1,0,1,3,0,0,0,0,011,111
12,Kim Kardashian,Kim Kardashian,2,8,+2 Swing Voters to you*+4 Hype to you,2,1,0,4,4,0,0,0,0,012,112
13,PAC,PAC,2,9,+1 Money to you,1,8,0,0,0,0,0,0,0,013,113
14,Blame ISIS,Blame ISIS,1,12,-4 Voters to opp,-4,0,1,0,0,0,0,0,0,014,114
15,Stephen Colbert,Stephen Colbert,1,14,-5 Voters to opp,-5,0,1,0,0,0,0,0,0,015,115
16,Publicity Stunt,Publicity Stunt,1,15,-9 Voters to opp,-9,0,1,0,0,0,0,0,0,016,116
17,Debates,Debates,1,18,+2 Media to you,2,6,0,0,0,0,0,0,0,017,117
18,Shift the blame,Shift the blame,3,12,+8 Swing Voters to you*+3 Partisans to you,8,1,0,3,2,0,0,0,0,018,118
19,Lipstick*on a Pig,Lipstick*on a Pig,3,14,+9 Swing Voters to you*+5 Partisans to you,9,1,0,5,2,0,0,0,0,019,119
20,Mock Opponent,Mock Opponent,3,15,+15 Partisans to you,15,2,0,0,0,0,0,0,0,020,120
21,Tweetstorm,Tweetstorm,3,18,+2 Media to you,2,6,0,0,0,0,0,0,0,021,121
22,Crowdfunding,Crowdfunding,2,12,+4 Swing Voters to you,4,1,0,0,0,0,0,0,0,022,122
23,Campaign Finance*Reform,Campaign Finance*Reform,2,12,-5 Swing Voters to you*+14 Partisans to you,-5,1,0,14,2,0,0,0,0,023,123
24,Tax Rich,Tax Rich,2,15,+8 Swing Voters to you*-5 Voters to opp,8,1,0,-5,0,1,0,0,0,024,124
25,SuperPAC,SuperPAC,2,18,+2 Money to you,2,8,0,0,0,0,0,0,0,025,125
26,Cash Shortage,WikiLeaks,0,0,-10 Voters to you*+5 Swing Voters to opp*+1 Free turn to you,-10,0,0,5,1,1,1,11,0,026,126
27,Angry Face,Sour Face,1,3,-2 Swing Voters to opp,-2,1,1,0,0,0,0,0,0,027,127
28,Blame Media Bias,Media Bias,1,3,+2 Swing Voters to you*-2 Swing Voters to opp,2,1,0,-2,1,1,0,0,0,028,128
29,Praise Putin,Blame Putin,1,7,+4 Swing Voters to opp*+6 Partisans to opp*-1 Media to you,4,1,0,6,2,0,-1,6,0,029,129
30,Pro-Gun,Gun Controls,1,9,-2 Voters to opp*+1 Money to you,-2,0,1,1,8,0,0,0,0,030,130
31,Obamacare,Biff Tannen Meme,3,3,-2 Voters to opp,-2,0,1,0,0,0,0,0,0,031,131
32,Shooter's iPhone,Merchandise*Censorship,3,7,+1 Media to you,1,6,0,0,0,0,0,0,0,032,132
33,Blame Muslims,Praise Muslims,3,7,+5 Swing Voters to you*+5 Partisans to you*-1 Mojo to you,5,1,0,5,2,0,-1,7,0,033,133
34,Crooked Hillary,Delete Account,3,9,+4 Partisans to you*-6 Voters to opp,4,2,0,-6,0,1,0,0,0,034,134
35,Red Baseball Cap,Mock*Baseball Cap,2,3,+2 Swing Voters to you,2,1,0,0,0,0,0,0,0,035,135
36,Make America*Great Again,Elect Me*I Am A Woman,2,5,+2 Swing Voters to you*+1 Mojo to you,2,1,0,1,7,0,0,0,0,036,136
37,Blame Chinese,Praise Chinese,2,7,+6 Swing Voters to you*+4 Partisans to you*-1 Money to you,6,1,0,4,2,0,-1,8,0,037,137
38,Birthers,Latino Voters,2,9,+6 Partisans to you*-4 Partisans to opp,6,2,0,-4,2,1,0,0,0,038,138
39,Neocons,Julia Ioffe,1,13,-2 Swing Voters to you*+8 Partisans to you*-1 Media to opp,-2,1,0,8,2,0,-1,6,1,039,139
40,Shoot People*In The Street,Campus Rape,1,17,+4 Swing Voters to you*+12 Partisans to you,4,1,0,12,2,0,0,0,0,040,140
41,The Apprentice,Megyn Kelly,1,19,+2 Media to you,2,6,0,0,0,0,0,0,0,041,141
42,Subway card,Gerrymandering,3,11,+3 Partisans to you*-9 Partisans to opp,3,2,0,-9,2,1,0,0,0,042,142
43,Mass*Deportations,Google*Censorship,3,17,+12 Partisans to you*-1 Money to opp,12,2,0,-1,8,1,0,0,0,043,143
44,Mexican Wall,Legalize Aliens,3,19,+2 Mojo to you,2,7,0,0,0,0,0,0,0,044,144
45,Tea Party,Bernie Sanders,2,13,-8 Voters to opp,-8,0,1,0,0,0,0,0,0,045,145
46,Praise Brexit,Facebook*Censorship,2,15,-12 Voters to opp*-1 Mojo to opp,-12,0,1,-1,7,1,0,0,0,046,146
47,Trump Casino,Clinton*Foundation,2,19,+2 Money to you,2,8,0,0,0,0,0,0,0,047,147
48,Liberal Outrage,Black Lives*Matter,1,25,+20 Swing Voters to you*-20 Voters to opp,20,1,0,-20,0,1,0,0,0,048,148
49,Libya Embassy,Melanie's Speech,3,25,+5 Swing Voters to you*+15 Partisans to you*-20 Partisans to opp,5,1,0,15,2,0,-20,2,1,049,149
50,Emailgate,Immigration*Reform,2,25,+15 Swing Voters to you*-25 Voters to opp,15,1,0,-25,0,1,0,0,0,050,150
51,Denver Airport,Denver Airport,0,0,-10 Voters to both*-4 all resources to both,-10,0,2,-4,9,2,0,0,0,051,151
52,Snowden,Snowden,0,0,-15 Voters to both*-1 all assetsto both,-15,0,2,-1,10,2,0,0,0,052,152
99,Election Fraud,Election Fraud,4,99,-999 Voters to both*Both players lose*Game over,-999,0,2,0,0,0,0,0,0,099,199
