id,state,district,descr
1,Alabama,District 1,Description\nAlabama District 1\nLine 1\nLine2
2,Alabama,District 2,Description\nAlabama District 2\nLine 1\nLine2
3,Alabama,District 3,Description\nAlabama District 3\nLine 1\nLine2
4,Alabama,District 4,Description\nAlabama District 4\nLine 1\nLine2
5,Alabama,District 5,Description\nAlabama District 5\nLine 1\nLine2
6,Alabama,District 6,Description\nAlabama District 6\nLine 1\nLine2
7,Alabama,District 7,Description\nAlabama District 7\nLine 1\nLine2
8,Alabama,District 8,Description\nAlabama District 8\nLine 1\nLine2
9,Alaska,District 1,Description\nAlaska District 1\nLine 1\nLine2
10,Alaska,District 2,Description\nAlaska District 2\nLine 1\nLine2
11,Alaska,District 3,Description\nAlaska District 3\nLine 1\nLine2
12,Arizona,District 1,Description\nArizona District 1\nLine 1\nLine2
13,Arizona,District 2,Description\nArizona District 2\nLine 1\nLine2
14,Arizona,District 3,Description\nArizona District 3\nLine 1\nLine2
15,Arizona,District 4,Description\nArizona District 4\nLine 1\nLine2
16,Arizona,District 5,Description\nArizona District 5\nLine 1\nLine2
17,Arizona,District 6,Description\nArizona District 6\nLine 1\nLine2
18,Arizona,District 7,Description\nArizona District 7\nLine 1\nLine2
19,Arizona,District 8,Description\nArizona District 8\nLine 1\nLine2
20,Arizona,District 9,Description\nArizona District 9\nLine 1\nLine2
21,Arizona,District 10,Description\nArizona District 10\nLine 1\nLine2
22,Arizona,District 11,Description\nArizona District 11\nLine 1\nLine2
23,Arkansas,District 1,Description\nArkansas District 1\nLine 1\nLine2
24,Arkansas,District 2,Description\nArkansas District 2\nLine 1\nLine2
25,Arkansas,District 3,Description\nArkansas District 3\nLine 1\nLine2
26,Arkansas,District 4,Description\nArkansas District 4\nLine 1\nLine2
27,Arkansas,District 5,Description\nArkansas District 5\nLine 1\nLine2
28,Arkansas,District 6,Description\nArkansas District 6\nLine 1\nLine2
29,California,District 1,Description\nCalifornia District 1\nLine 1\nLine2
30,California,District 2,Description\nCalifornia District 2\nLine 1\nLine2
31,California,District 3,Description\nCalifornia District 3\nLine 1\nLine2
32,California,District 4,Description\nCalifornia District 4\nLine 1\nLine2
33,California,District 5,Description\nCalifornia District 5\nLine 1\nLine2
34,California,District 6,Description\nCalifornia District 6\nLine 1\nLine2
35,California,District 7,Description\nCalifornia District 7\nLine 1\nLine2
36,California,District 8,Description\nCalifornia District 8\nLine 1\nLine2
37,California,District 9,Description\nCalifornia District 9\nLine 1\nLine2
38,California,District 10,Description\nCalifornia District 10\nLine 1\nLine2
39,California,District 11,Description\nCalifornia District 11\nLine 1\nLine2
40,California,District 12,Description\nCalifornia District 12\nLine 1\nLine2
41,California,District 13,Description\nCalifornia District 13\nLine 1\nLine2
42,California,District 14,Description\nCalifornia District 14\nLine 1\nLine2
43,California,District 15,Description\nCalifornia District 15\nLine 1\nLine2
44,California,District 16,Description\nCalifornia District 16\nLine 1\nLine2
45,California,District 17,Description\nCalifornia District 17\nLine 1\nLine2
46,California,District 18,Description\nCalifornia District 18\nLine 1\nLine2
47,California,District 19,Description\nCalifornia District 19\nLine 1\nLine2
48,California,District 20,Description\nCalifornia District 20\nLine 1\nLine2
49,California,District 21,Description\nCalifornia District 21\nLine 1\nLine2
50,California,District 22,Description\nCalifornia District 22\nLine 1\nLine2
51,California,District 23,Description\nCalifornia District 23\nLine 1\nLine2
52,California,District 24,Description\nCalifornia District 24\nLine 1\nLine2
53,California,District 25,Description\nCalifornia District 25\nLine 1\nLine2
54,California,District 26,Description\nCalifornia District 26\nLine 1\nLine2
55,California,District 27,Description\nCalifornia District 27\nLine 1\nLine2
56,California,District 28,Description\nCalifornia District 28\nLine 1\nLine2
57,California,District 29,Description\nCalifornia District 29\nLine 1\nLine2
58,California,District 30,Description\nCalifornia District 30\nLine 1\nLine2
59,California,District 31,Description\nCalifornia District 31\nLine 1\nLine2
60,California,District 32,Description\nCalifornia District 32\nLine 1\nLine2
61,California,District 33,Description\nCalifornia District 33\nLine 1\nLine2
62,California,District 34,Description\nCalifornia District 34\nLine 1\nLine2
63,California,District 35,Description\nCalifornia District 35\nLine 1\nLine2
64,California,District 36,Description\nCalifornia District 36\nLine 1\nLine2
65,California,District 37,Description\nCalifornia District 37\nLine 1\nLine2
66,California,District 38,Description\nCalifornia District 38\nLine 1\nLine2
67,California,District 39,Description\nCalifornia District 39\nLine 1\nLine2
68,California,District 40,Description\nCalifornia District 40\nLine 1\nLine2
69,California,District 41,Description\nCalifornia District 41\nLine 1\nLine2
70,California,District 42,Description\nCalifornia District 42\nLine 1\nLine2
71,California,District 43,Description\nCalifornia District 43\nLine 1\nLine2
72,California,District 44,Description\nCalifornia District 44\nLine 1\nLine2
73,California,District 45,Description\nCalifornia District 45\nLine 1\nLine2
74,California,District 46,Description\nCalifornia District 46\nLine 1\nLine2
75,California,District 47,Description\nCalifornia District 47\nLine 1\nLine2
76,California,District 48,Description\nCalifornia District 48\nLine 1\nLine2
77,California,District 49,Description\nCalifornia District 49\nLine 1\nLine2
78,California,District 50,Description\nCalifornia District 50\nLine 1\nLine2
79,California,District 51,Description\nCalifornia District 51\nLine 1\nLine2
80,California,District 52,Description\nCalifornia District 52\nLine 1\nLine2
81,California,District 53,Description\nCalifornia District 53\nLine 1\nLine2
82,California,District 54,Description\nCalifornia District 54\nLine 1\nLine2
83,California,District 55,Description\nCalifornia District 55\nLine 1\nLine2
84,Colorado,District 1,Description\nColorado District 1\nLine 1\nLine2
85,Colorado,District 2,Description\nColorado District 2\nLine 1\nLine2
86,Colorado,District 3,Description\nColorado District 3\nLine 1\nLine2
87,Colorado,District 4,Description\nColorado District 4\nLine 1\nLine2
88,Colorado,District 5,Description\nColorado District 5\nLine 1\nLine2
89,Colorado,District 6,Description\nColorado District 6\nLine 1\nLine2
90,Colorado,District 7,Description\nColorado District 7\nLine 1\nLine2
91,Colorado,District 8,Description\nColorado District 8\nLine 1\nLine2
92,Connecticut,District 1,Description\nConnecticut District 1\nLine 1\nLine2
93,Connecticut,District 2,Description\nConnecticut District 2\nLine 1\nLine2
94,Connecticut,District 3,Description\nConnecticut District 3\nLine 1\nLine2
95,Connecticut,District 4,Description\nConnecticut District 4\nLine 1\nLine2
96,Connecticut,District 5,Description\nConnecticut District 5\nLine 1\nLine2
97,Connecticut,District 6,Description\nConnecticut District 6\nLine 1\nLine2
98,Connecticut,District 7,Description\nConnecticut District 7\nLine 1\nLine2
99,Delaware,District 1,Description\nDelaware District 1\nLine 1\nLine2
100,Delaware,District 2,Description\nDelaware District 2\nLine 1\nLine2
101,Delaware,District 3,Description\nDelaware District 3\nLine 1\nLine2
102,District of Columbia,District 1,Description\nDistrict of Columbia District 1\nLine 1\nLine2
103,District of Columbia,District 2,Description\nDistrict of Columbia District 2\nLine 1\nLine2
104,District of Columbia,District 3,Description\nDistrict of Columbia District 3\nLine 1\nLine2
105,Florida,District 1,Description\nFlorida District 1\nLine 1\nLine2
106,Florida,District 2,Description\nFlorida District 2\nLine 1\nLine2
107,Florida,District 3,Description\nFlorida District 3\nLine 1\nLine2
108,Florida,District 4,Description\nFlorida District 4\nLine 1\nLine2
109,Florida,District 5,Description\nFlorida District 5\nLine 1\nLine2
110,Florida,District 6,Description\nFlorida District 6\nLine 1\nLine2
111,Florida,District 7,Description\nFlorida District 7\nLine 1\nLine2
112,Florida,District 8,Description\nFlorida District 8\nLine 1\nLine2
113,Florida,District 9,Description\nFlorida District 9\nLine 1\nLine2
114,Florida,District 10,Description\nFlorida District 10\nLine 1\nLine2
115,Florida,District 11,Description\nFlorida District 11\nLine 1\nLine2
116,Florida,District 12,Description\nFlorida District 12\nLine 1\nLine2
117,Florida,District 13,Description\nFlorida District 13\nLine 1\nLine2
118,Florida,District 14,Description\nFlorida District 14\nLine 1\nLine2
119,Florida,District 15,Description\nFlorida District 15\nLine 1\nLine2
120,Florida,District 16,Description\nFlorida District 16\nLine 1\nLine2
121,Florida,District 17,Description\nFlorida District 17\nLine 1\nLine2
122,Florida,District 18,Description\nFlorida District 18\nLine 1\nLine2
123,Florida,District 19,Description\nFlorida District 19\nLine 1\nLine2
124,Florida,District 20,Description\nFlorida District 20\nLine 1\nLine2
125,Florida,District 21,Description\nFlorida District 21\nLine 1\nLine2
126,Florida,District 22,Description\nFlorida District 22\nLine 1\nLine2
127,Florida,District 23,Description\nFlorida District 23\nLine 1\nLine2
128,Florida,District 24,Description\nFlorida District 24\nLine 1\nLine2
129,Florida,District 25,Description\nFlorida District 25\nLine 1\nLine2
130,Florida,District 26,Description\nFlorida District 26\nLine 1\nLine2
131,Florida,District 27,Description\nFlorida District 27\nLine 1\nLine2
132,Florida,District 28,Description\nFlorida District 28\nLine 1\nLine2
133,Florida,District 29,Description\nFlorida District 29\nLine 1\nLine2
134,Georgia,District 1,Description\nGeorgia District 1\nLine 1\nLine2
135,Georgia,District 2,Description\nGeorgia District 2\nLine 1\nLine2
136,Georgia,District 3,Description\nGeorgia District 3\nLine 1\nLine2
137,Georgia,District 4,Description\nGeorgia District 4\nLine 1\nLine2
138,Georgia,District 5,Description\nGeorgia District 5\nLine 1\nLine2
139,Georgia,District 6,Description\nGeorgia District 6\nLine 1\nLine2
140,Georgia,District 7,Description\nGeorgia District 7\nLine 1\nLine2
141,Georgia,District 8,Description\nGeorgia District 8\nLine 1\nLine2
142,Georgia,District 9,Description\nGeorgia District 9\nLine 1\nLine2
143,Georgia,District 10,Description\nGeorgia District 10\nLine 1\nLine2
144,Georgia,District 11,Description\nGeorgia District 11\nLine 1\nLine2
145,Georgia,District 12,Description\nGeorgia District 12\nLine 1\nLine2
146,Georgia,District 13,Description\nGeorgia District 13\nLine 1\nLine2
147,Georgia,District 14,Description\nGeorgia District 14\nLine 1\nLine2
148,Georgia,District 15,Description\nGeorgia District 15\nLine 1\nLine2
149,Georgia,District 16,Description\nGeorgia District 16\nLine 1\nLine2
150,Hawaii,District 1,Description\nHawaii District 1\nLine 1\nLine2
151,Hawaii,District 2,Description\nHawaii District 2\nLine 1\nLine2
152,Hawaii,District 3,Description\nHawaii District 3\nLine 1\nLine2
153,Hawaii,District 4,Description\nHawaii District 4\nLine 1\nLine2
154,Idaho,District 1,Description\nIdaho District 1\nLine 1\nLine2
155,Idaho,District 2,Description\nIdaho District 2\nLine 1\nLine2
156,Idaho,District 3,Description\nIdaho District 3\nLine 1\nLine2
157,Idaho,District 4,Description\nIdaho District 4\nLine 1\nLine2
158,Illinois,District 1,Description\nIllinois District 1\nLine 1\nLine2
159,Illinois,District 2,Description\nIllinois District 2\nLine 1\nLine2
160,Illinois,District 3,Description\nIllinois District 3\nLine 1\nLine2
161,Illinois,District 4,Description\nIllinois District 4\nLine 1\nLine2
162,Illinois,District 5,Description\nIllinois District 5\nLine 1\nLine2
163,Illinois,District 6,Description\nIllinois District 6\nLine 1\nLine2
164,Illinois,District 7,Description\nIllinois District 7\nLine 1\nLine2
165,Illinois,District 8,Description\nIllinois District 8\nLine 1\nLine2
166,Illinois,District 9,Description\nIllinois District 9\nLine 1\nLine2
167,Illinois,District 10,Description\nIllinois District 10\nLine 1\nLine2
168,Illinois,District 11,Description\nIllinois District 11\nLine 1\nLine2
169,Illinois,District 12,Description\nIllinois District 12\nLine 1\nLine2
170,Illinois,District 13,Description\nIllinois District 13\nLine 1\nLine2
171,Illinois,District 14,Description\nIllinois District 14\nLine 1\nLine2
172,Illinois,District 15,Description\nIllinois District 15\nLine 1\nLine2
173,Illinois,District 16,Description\nIllinois District 16\nLine 1\nLine2
174,Illinois,District 17,Description\nIllinois District 17\nLine 1\nLine2
175,Illinois,District 18,Description\nIllinois District 18\nLine 1\nLine2
176,Illinois,District 19,Description\nIllinois District 19\nLine 1\nLine2
177,Illinois,District 20,Description\nIllinois District 20\nLine 1\nLine2
178,Indiana,District 1,Description\nIndiana District 1\nLine 1\nLine2
179,Indiana,District 2,Description\nIndiana District 2\nLine 1\nLine2
180,Indiana,District 3,Description\nIndiana District 3\nLine 1\nLine2
181,Indiana,District 4,Description\nIndiana District 4\nLine 1\nLine2
182,Indiana,District 5,Description\nIndiana District 5\nLine 1\nLine2
183,Indiana,District 6,Description\nIndiana District 6\nLine 1\nLine2
184,Indiana,District 7,Description\nIndiana District 7\nLine 1\nLine2
185,Indiana,District 8,Description\nIndiana District 8\nLine 1\nLine2
186,Indiana,District 9,Description\nIndiana District 9\nLine 1\nLine2
187,Indiana,District 10,Description\nIndiana District 10\nLine 1\nLine2
188,Indiana,District 11,Description\nIndiana District 11\nLine 1\nLine2
189,Iowa,District 1,Description\nIowa District 1\nLine 1\nLine2
190,Iowa,District 2,Description\nIowa District 2\nLine 1\nLine2
191,Iowa,District 3,Description\nIowa District 3\nLine 1\nLine2
192,Iowa,District 4,Description\nIowa District 4\nLine 1\nLine2
193,Iowa,District 5,Description\nIowa District 5\nLine 1\nLine2
194,Iowa,District 6,Description\nIowa District 6\nLine 1\nLine2
195,Kansas,District 1,Description\nKansas District 1\nLine 1\nLine2
196,Kansas,District 2,Description\nKansas District 2\nLine 1\nLine2
197,Kansas,District 3,Description\nKansas District 3\nLine 1\nLine2
198,Kansas,District 4,Description\nKansas District 4\nLine 1\nLine2
199,Kansas,District 5,Description\nKansas District 5\nLine 1\nLine2
200,Kansas,District 6,Description\nKansas District 6\nLine 1\nLine2
201,Kentucky,District 1,Description\nKentucky District 1\nLine 1\nLine2
202,Kentucky,District 2,Description\nKentucky District 2\nLine 1\nLine2
203,Kentucky,District 3,Description\nKentucky District 3\nLine 1\nLine2
204,Kentucky,District 4,Description\nKentucky District 4\nLine 1\nLine2
205,Kentucky,District 5,Description\nKentucky District 5\nLine 1\nLine2
206,Kentucky,District 6,Description\nKentucky District 6\nLine 1\nLine2
207,Kentucky,District 7,Description\nKentucky District 7\nLine 1\nLine2
208,Louisiana,District 1,Description\nLouisiana District 1\nLine 1\nLine2
209,Louisiana,District 2,Description\nLouisiana District 2\nLine 1\nLine2
210,Louisiana,District 3,Description\nLouisiana District 3\nLine 1\nLine2
211,Louisiana,District 4,Description\nLouisiana District 4\nLine 1\nLine2
212,Louisiana,District 5,Description\nLouisiana District 5\nLine 1\nLine2
213,Louisiana,District 6,Description\nLouisiana District 6\nLine 1\nLine2
214,Louisiana,District 7,Description\nLouisiana District 7\nLine 1\nLine2
215,Maine,District 1,Description\nMaine District 1\nLine 1\nLine2
216,Maine,District 2,Description\nMaine District 2\nLine 1\nLine2
217,Maine,District 3,Description\nMaine District 3\nLine 1\nLine2
218,Maine,District 4,Description\nMaine District 4\nLine 1\nLine2
219,Maryland,District 1,Description\nMaryland District 1\nLine 1\nLine2
220,Maryland,District 2,Description\nMaryland District 2\nLine 1\nLine2
221,Maryland,District 3,Description\nMaryland District 3\nLine 1\nLine2
222,Maryland,District 4,Description\nMaryland District 4\nLine 1\nLine2
223,Maryland,District 5,Description\nMaryland District 5\nLine 1\nLine2
224,Maryland,District 6,Description\nMaryland District 6\nLine 1\nLine2
225,Maryland,District 7,Description\nMaryland District 7\nLine 1\nLine2
226,Maryland,District 8,Description\nMaryland District 8\nLine 1\nLine2
227,Maryland,District 9,Description\nMaryland District 9\nLine 1\nLine2
228,Maryland,District 10,Description\nMaryland District 10\nLine 1\nLine2
229,Massachusetts,District 1,Description\nMassachusetts District 1\nLine 1\nLine2
230,Massachusetts,District 2,Description\nMassachusetts District 2\nLine 1\nLine2
231,Massachusetts,District 3,Description\nMassachusetts District 3\nLine 1\nLine2
232,Massachusetts,District 4,Description\nMassachusetts District 4\nLine 1\nLine2
233,Massachusetts,District 5,Description\nMassachusetts District 5\nLine 1\nLine2
234,Massachusetts,District 6,Description\nMassachusetts District 6\nLine 1\nLine2
235,Massachusetts,District 7,Description\nMassachusetts District 7\nLine 1\nLine2
236,Massachusetts,District 8,Description\nMassachusetts District 8\nLine 1\nLine2
237,Massachusetts,District 9,Description\nMassachusetts District 9\nLine 1\nLine2
238,Massachusetts,District 10,Description\nMassachusetts District 10\nLine 1\nLine2
239,Massachusetts,District 11,Description\nMassachusetts District 11\nLine 1\nLine2
240,Michigan,District 1,Description\nMichigan District 1\nLine 1\nLine2
241,Michigan,District 2,Description\nMichigan District 2\nLine 1\nLine2
242,Michigan,District 3,Description\nMichigan District 3\nLine 1\nLine2
243,Michigan,District 4,Description\nMichigan District 4\nLine 1\nLine2
244,Michigan,District 5,Description\nMichigan District 5\nLine 1\nLine2
245,Michigan,District 6,Description\nMichigan District 6\nLine 1\nLine2
246,Michigan,District 7,Description\nMichigan District 7\nLine 1\nLine2
247,Michigan,District 8,Description\nMichigan District 8\nLine 1\nLine2
248,Michigan,District 9,Description\nMichigan District 9\nLine 1\nLine2
249,Michigan,District 10,Description\nMichigan District 10\nLine 1\nLine2
250,Michigan,District 11,Description\nMichigan District 11\nLine 1\nLine2
251,Michigan,District 12,Description\nMichigan District 12\nLine 1\nLine2
252,Michigan,District 13,Description\nMichigan District 13\nLine 1\nLine2
253,Michigan,District 14,Description\nMichigan District 14\nLine 1\nLine2
254,Michigan,District 15,Description\nMichigan District 15\nLine 1\nLine2
255,Michigan,District 16,Description\nMichigan District 16\nLine 1\nLine2
256,Minnesota,District 1,Description\nMinnesota District 1\nLine 1\nLine2
257,Minnesota,District 2,Description\nMinnesota District 2\nLine 1\nLine2
258,Minnesota,District 3,Description\nMinnesota District 3\nLine 1\nLine2
259,Minnesota,District 4,Description\nMinnesota District 4\nLine 1\nLine2
260,Minnesota,District 5,Description\nMinnesota District 5\nLine 1\nLine2
261,Minnesota,District 6,Description\nMinnesota District 6\nLine 1\nLine2
262,Minnesota,District 7,Description\nMinnesota District 7\nLine 1\nLine2
263,Minnesota,District 8,Description\nMinnesota District 8\nLine 1\nLine2
264,Minnesota,District 9,Description\nMinnesota District 9\nLine 1\nLine2
265,Minnesota,District 10,Description\nMinnesota District 10\nLine 1\nLine2
266,Mississippi,District 1,Description\nMississippi District 1\nLine 1\nLine2
267,Mississippi,District 2,Description\nMississippi District 2\nLine 1\nLine2
