id,destr,res,turn,t1,t2,t3,t4,t5,t6,t7,t8,h1,h2,h3,h4,h5,h6,h7,h8
270,1,300,1,30,30,2,7,0,1,1,1,30,30,2,7,0,1,1,1
271,1,300,0,30,30,2,7,1,1,1,1,30,30,2,7,1,1,1,1
272,1,300,1,30,30,2,7,2,1,1,1,30,30,2,7,2,1,1,1
273,1,300,0,30,30,2,7,3,1,1,1,30,30,2,7,3,1,1,1
274,1,300,1,30,30,2,7,4,1,1,1,30,30,2,7,4,1,1,1
275,1,300,0,30,30,2,7,5,1,1,1,30,30,2,7,5,1,1,1
276,1,300,1,30,30,2,7,6,1,1,1,30,30,2,7,6,1,1,1
277,1,300,0,30,30,2,7,7,1,1,1,30,30,2,7,7,1,1,1
278,1,300,1,30,30,2,7,8,1,1,1,30,30,2,7,8,1,1,1
279,1,300,0,30,30,2,7,9,1,1,1,30,30,2,7,9,1,1,1
280,1,300,1,30,30,2,8,0,1,1,1,30,30,2,8,0,1,1,1
281,1,300,0,30,30,2,8,1,1,1,1,30,30,2,8,1,1,1,1
282,1,300,1,30,30,2,8,2,1,1,1,30,30,2,8,2,1,1,1
283,1,300,0,30,30,2,8,3,1,1,1,30,30,2,8,3,1,1,1
284,1,300,1,30,30,2,8,4,1,1,1,30,30,2,8,4,1,1,1
285,1,300,0,30,30,2,8,5,1,1,1,30,30,2,8,5,1,1,1
286,1,300,1,30,30,2,8,6,1,1,1,30,30,2,8,6,1,1,1
287,1,300,0,30,30,2,8,7,1,1,1,30,30,2,8,7,1,1,1
288,1,300,1,30,30,2,8,8,1,1,1,30,30,2,8,8,1,1,1
289,1,300,0,30,30,2,8,9,1,1,1,30,30,2,8,9,1,1,1
290,1,300,1,30,30,2,9,0,1,1,1,30,30,2,9,0,1,1,1
291,1,300,0,30,30,2,9,1,1,1,1,30,30,2,9,1,1,1,1
292,1,300,1,30,30,2,9,2,1,1,1,30,30,2,9,2,1,1,1
293,1,300,0,30,30,2,9,3,1,1,1,30,30,2,9,3,1,1,1
294,1,300,1,30,30,2,9,4,1,1,1,30,30,2,9,4,1,1,1
295,1,300,0,30,30,2,9,5,1,1,1,30,30,2,9,5,1,1,1
296,1,300,1,30,30,2,9,6,1,1,1,30,30,2,9,6,1,1,1
297,1,300,0,30,30,2,9,7,1,1,1,30,30,2,9,7,1,1,1
298,1,300,1,30,30,2,9,8,1,1,1,30,30,2,9,8,1,1,1
299,1,300,0,30,30,2,9,9,1,1,1,30,30,2,9,9,1,1,1
300,1,300,1,30,30,3,0,0,1,1,1,30,30,3,0,0,1,1,1
301,1,300,0,30,30,3,0,1,1,1,1,30,30,3,0,1,1,1,1
302,1,300,1,30,30,3,0,2,1,1,1,30,30,3,0,2,1,1,1
303,1,300,0,30,30,3,0,3,1,1,1,30,30,3,0,3,1,1,1
304,1,300,1,30,30,3,0,4,1,1,1,30,30,3,0,4,1,1,1
305,1,300,0,30,30,3,0,5,1,1,1,30,30,3,0,5,1,1,1
306,1,300,1,30,30,3,0,6,1,1,1,30,30,3,0,6,1,1,1
307,1,300,0,30,30,3,0,7,1,1,1,30,30,3,0,7,1,1,1
308,1,300,1,30,30,3,0,8,1,1,1,30,30,3,0,8,1,1,1
309,1,300,0,30,30,3,0,9,1,1,1,30,30,3,0,9,1,1,1
310,1,300,1,30,30,3,1,0,1,1,1,30,30,3,1,0,1,1,1
311,1,300,0,30,30,3,1,1,1,1,1,30,30,3,1,1,1,1,1
312,1,300,1,30,30,3,1,2,1,1,1,30,30,3,1,2,1,1,1
313,1,300,0,30,30,3,1,3,1,1,1,30,30,3,1,3,1,1,1
314,1,300,1,30,30,3,1,4,1,1,1,30,30,3,1,4,1,1,1
315,1,300,0,30,30,3,1,5,1,1,1,30,30,3,1,5,1,1,1
316,1,300,1,30,30,3,1,6,1,1,1,30,30,3,1,6,1,1,1
317,1,300,0,30,30,3,1,7,1,1,1,30,30,3,1,7,1,1,1
318,1,300,1,30,30,3,1,8,1,1,1,30,30,3,1,8,1,1,1
319,1,300,0,30,30,3,1,9,1,1,1,30,30,3,1,9,1,1,1
320,1,300,1,30,30,3,2,0,1,1,1,30,30,3,2,0,1,1,1
321,1,300,0,30,30,3,2,1,1,1,1,30,30,3,2,1,1,1,1
322,1,300,1,30,30,3,2,2,1,1,1,30,30,3,2,2,1,1,1
323,1,300,0,30,30,3,2,3,1,1,1,30,30,3,2,3,1,1,1
324,1,300,1,30,30,3,2,4,1,1,1,30,30,3,2,4,1,1,1
325,1,300,0,30,30,3,2,5,1,1,1,30,30,3,2,5,1,1,1
326,1,300,1,30,30,3,2,6,1,1,1,30,30,3,2,6,1,1,1
327,1,300,0,30,30,3,2,7,1,1,1,30,30,3,2,7,1,1,1
328,1,300,1,30,30,3,2,8,1,1,1,30,30,3,2,8,1,1,1
329,1,300,0,30,30,3,2,9,1,1,1,30,30,3,2,9,1,1,1
330,1,300,1,30,30,3,3,0,1,1,1,30,30,3,3,0,1,1,1
331,1,300,0,30,30,3,3,1,1,1,1,30,30,3,3,1,1,1,1
332,1,300,1,30,30,3,3,2,1,1,1,30,30,3,3,2,1,1,1
333,1,300,0,30,30,3,3,3,1,1,1,30,30,3,3,3,1,1,1
334,1,300,1,30,30,3,3,4,1,1,1,30,30,3,3,4,1,1,1
335,1,300,0,30,30,3,3,5,1,1,1,30,30,3,3,5,1,1,1
336,1,300,1,30,30,3,3,6,1,1,1,30,30,3,3,6,1,1,1
337,1,300,0,30,30,3,3,7,1,1,1,30,30,3,3,7,1,1,1
338,1,300,1,30,30,3,3,8,1,1,1,30,30,3,3,8,1,1,1
339,1,300,0,30,30,3,3,9,1,1,1,30,30,3,3,9,1,1,1
340,1,300,1,30,30,3,4,0,1,1,1,30,30,3,4,0,1,1,1
341,1,300,0,30,30,3,4,1,1,1,1,30,30,3,4,1,1,1,1
342,1,300,1,30,30,3,4,2,1,1,1,30,30,3,4,2,1,1,1
343,1,300,0,30,30,3,4,3,1,1,1,30,30,3,4,3,1,1,1
344,1,300,1,30,30,3,4,4,1,1,1,30,30,3,4,4,1,1,1
345,1,300,0,30,30,3,4,5,1,1,1,30,30,3,4,5,1,1,1
346,1,300,1,30,30,3,4,6,1,1,1,30,30,3,4,6,1,1,1
347,1,300,0,30,30,3,4,7,1,1,1,30,30,3,4,7,1,1,1
348,1,300,1,30,30,3,4,8,1,1,1,30,30,3,4,8,1,1,1
349,1,300,0,30,30,3,4,9,1,1,1,30,30,3,4,9,1,1,1
350,1,300,1,30,30,3,5,0,1,1,1,30,30,3,5,0,1,1,1
351,1,300,0,30,30,3,5,1,1,1,1,30,30,3,5,1,1,1,1
352,1,300,1,30,30,3,5,2,1,1,1,30,30,3,5,2,1,1,1
353,1,300,0,30,30,3,5,3,1,1,1,30,30,3,5,3,1,1,1
354,1,300,1,30,30,3,5,4,1,1,1,30,30,3,5,4,1,1,1
355,1,300,0,30,30,3,5,5,1,1,1,30,30,3,5,5,1,1,1
356,1,300,1,30,30,3,5,6,1,1,1,30,30,3,5,6,1,1,1
357,1,300,0,30,30,3,5,7,1,1,1,30,30,3,5,7,1,1,1
358,1,300,1,30,30,3,5,8,1,1,1,30,30,3,5,8,1,1,1
359,1,300,0,30,30,3,5,9,1,1,1,30,30,3,5,9,1,1,1
360,1,300,1,30,30,3,6,0,1,1,1,30,30,3,6,0,1,1,1
361,1,300,0,30,30,3,6,1,1,1,1,30,30,3,6,1,1,1,1
362,1,300,1,30,30,3,6,2,1,1,1,30,30,3,6,2,1,1,1
363,1,300,0,30,30,3,6,3,1,1,1,30,30,3,6,3,1,1,1
364,1,300,1,30,30,3,6,4,1,1,1,30,30,3,6,4,1,1,1
365,1,300,0,30,30,3,6,5,1,1,1,30,30,3,6,5,1,1,1
366,1,300,1,30,30,3,6,6,1,1,1,30,30,3,6,6,1,1,1
367,1,300,0,30,30,3,6,7,1,1,1,30,30,3,6,7,1,1,1
368,1,300,1,30,30,3,6,8,1,1,1,30,30,3,6,8,1,1,1
369,1,300,0,30,30,3,6,9,1,1,1,30,30,3,6,9,1,1,1
370,1,300,1,30,30,3,7,0,1,1,1,30,30,3,7,0,1,1,1
371,1,300,0,30,30,3,7,1,1,1,1,30,30,3,7,1,1,1,1
372,1,300,1,30,30,3,7,2,1,1,1,30,30,3,7,2,1,1,1
373,1,300,0,30,30,3,7,3,1,1,1,30,30,3,7,3,1,1,1
374,1,300,1,30,30,3,7,4,1,1,1,30,30,3,7,4,1,1,1
375,1,300,0,30,30,3,7,5,1,1,1,30,30,3,7,5,1,1,1
376,1,300,1,30,30,3,7,6,1,1,1,30,30,3,7,6,1,1,1
377,1,300,0,30,30,3,7,7,1,1,1,30,30,3,7,7,1,1,1
378,1,300,1,30,30,3,7,8,1,1,1,30,30,3,7,8,1,1,1
379,1,300,0,30,30,3,7,9,1,1,1,30,30,3,7,9,1,1,1
380,1,300,1,30,30,3,8,0,1,1,1,30,30,3,8,0,1,1,1
381,1,300,0,30,30,3,8,1,1,1,1,30,30,3,8,1,1,1,1
382,1,300,1,30,30,3,8,2,1,1,1,30,30,3,8,2,1,1,1
383,1,300,0,30,30,3,8,3,1,1,1,30,30,3,8,3,1,1,1
384,1,300,1,30,30,3,8,4,1,1,1,30,30,3,8,4,1,1,1
385,1,300,0,30,30,3,8,5,1,1,1,30,30,3,8,5,1,1,1
386,1,300,1,30,30,3,8,6,1,1,1,30,30,3,8,6,1,1,1
387,1,300,0,30,30,3,8,7,1,1,1,30,30,3,8,7,1,1,1
388,1,300,1,30,30,3,8,8,1,1,1,30,30,3,8,8,1,1,1
389,1,300,0,30,30,3,8,9,1,1,1,30,30,3,8,9,1,1,1
390,1,300,1,30,30,3,9,0,1,1,1,30,30,3,9,0,1,1,1
391,1,300,0,30,30,3,9,1,1,1,1,30,30,3,9,1,1,1,1
392,1,300,1,30,30,3,9,2,1,1,1,30,30,3,9,2,1,1,1
393,1,300,0,30,30,3,9,3,1,1,1,30,30,3,9,3,1,1,1
394,1,300,1,30,30,3,9,4,1,1,1,30,30,3,9,4,1,1,1
395,1,300,0,30,30,3,9,5,1,1,1,30,30,3,9,5,1,1,1
396,1,300,1,30,30,3,9,6,1,1,1,30,30,3,9,6,1,1,1
397,1,300,0,30,30,3,9,7,1,1,1,30,30,3,9,7,1,1,1
398,1,300,1,30,30,3,9,8,1,1,1,30,30,3,9,8,1,1,1
399,1,300,0,30,30,3,9,9,1,1,1,30,30,3,9,9,1,1,1
400,1,300,1,30,30,4,0,0,1,1,1,30,30,4,0,0,1,1,1
401,1,300,0,30,30,4,0,1,1,1,1,30,30,4,0,1,1,1,1
402,1,300,1,30,30,4,0,2,1,1,1,30,30,4,0,2,1,1,1
403,1,300,0,30,30,4,0,3,1,1,1,30,30,4,0,3,1,1,1
404,1,300,1,30,30,4,0,4,1,1,1,30,30,4,0,4,1,1,1
405,1,300,0,30,30,4,0,5,1,1,1,30,30,4,0,5,1,1,1
406,1,300,1,30,30,4,0,6,1,1,1,30,30,4,0,6,1,1,1
407,1,300,0,30,30,4,0,7,1,1,1,30,30,4,0,7,1,1,1
408,1,300,1,30,30,4,0,8,1,1,1,30,30,4,0,8,1,1,1
409,1,300,0,30,30,4,0,9,1,1,1,30,30,4,0,9,1,1,1
410,1,300,1,30,30,4,1,0,1,1,1,30,30,4,1,0,1,1,1
411,1,300,0,30,30,4,1,1,1,1,1,30,30,4,1,1,1,1,1
412,1,300,1,30,30,4,1,2,1,1,1,30,30,4,1,2,1,1,1
413,1,300,0,30,30,4,1,3,1,1,1,30,30,4,1,3,1,1,1
414,1,300,1,30,30,4,1,4,1,1,1,30,30,4,1,4,1,1,1
415,1,300,0,30,30,4,1,5,1,1,1,30,30,4,1,5,1,1,1
416,1,300,1,30,30,4,1,6,1,1,1,30,30,4,1,6,1,1,1
417,1,300,0,30,30,4,1,7,1,1,1,30,30,4,1,7,1,1,1
418,1,300,1,30,30,4,1,8,1,1,1,30,30,4,1,8,1,1,1
419,1,300,0,30,30,4,1,9,1,1,1,30,30,4,1,9,1,1,1
420,1,300,1,30,30,4,2,0,1,1,1,30,30,4,2,0,1,1,1
421,1,300,0,30,30,4,2,1,1,1,1,30,30,4,2,1,1,1,1
422,1,300,1,30,30,4,2,2,1,1,1,30,30,4,2,2,1,1,1
423,1,300,0,30,30,4,2,3,1,1,1,30,30,4,2,3,1,1,1
424,1,300,1,30,30,4,2,4,1,1,1,30,30,4,2,4,1,1,1
425,1,300,0,30,30,4,2,5,1,1,1,30,30,4,2,5,1,1,1
426,1,300,1,30,30,4,2,6,1,1,1,30,30,4,2,6,1,1,1
427,1,300,0,30,30,4,2,7,1,1,1,30,30,4,2,7,1,1,1
428,1,300,1,30,30,4,2,8,1,1,1,30,30,4,2,8,1,1,1
429,1,300,0,30,30,4,2,9,1,1,1,30,30,4,2,9,1,1,1
430,1,300,1,30,30,4,3,0,1,1,1,30,30,4,3,0,1,1,1
431,1,300,0,30,30,4,3,1,1,1,1,30,30,4,3,1,1,1,1
432,1,300,1,30,30,4,3,2,1,1,1,30,30,4,3,2,1,1,1
433,1,300,0,30,30,4,3,3,1,1,1,30,30,4,3,3,1,1,1
434,1,300,1,30,30,4,3,4,1,1,1,30,30,4,3,4,1,1,1
435,1,300,0,30,30,4,3,5,1,1,1,30,30,4,3,5,1,1,1
436,1,300,1,30,30,4,3,6,1,1,1,30,30,4,3,6,1,1,1
437,1,300,0,30,30,4,3,7,1,1,1,30,30,4,3,7,1,1,1
438,1,300,1,30,30,4,3,8,1,1,1,30,30,4,3,8,1,1,1
439,1,300,0,30,30,4,3,9,1,1,1,30,30,4,3,9,1,1,1
440,1,300,1,30,30,4,4,0,1,1,1,30,30,4,4,0,1,1,1
441,1,300,0,30,30,4,4,1,1,1,1,30,30,4,4,1,1,1,1
442,1,300,1,30,30,4,4,2,1,1,1,30,30,4,4,2,1,1,1
443,1,300,0,30,30,4,4,3,1,1,1,30,30,4,4,3,1,1,1
444,1,300,1,30,30,4,4,4,1,1,1,30,30,4,4,4,1,1,1
445,1,300,0,30,30,4,4,5,1,1,1,30,30,4,4,5,1,1,1
446,1,300,1,30,30,4,4,6,1,1,1,30,30,4,4,6,1,1,1
447,1,300,0,30,30,4,4,7,1,1,1,30,30,4,4,7,1,1,1
448,1,300,1,30,30,4,4,8,1,1,1,30,30,4,4,8,1,1,1
449,1,300,0,30,30,4,4,9,1,1,1,30,30,4,4,9,1,1,1
450,1,300,1,30,30,4,5,0,1,1,1,30,30,4,5,0,1,1,1
451,1,300,0,30,30,4,5,1,1,1,1,30,30,4,5,1,1,1,1
452,1,300,1,30,30,4,5,2,1,1,1,30,30,4,5,2,1,1,1
453,1,300,0,30,30,4,5,3,1,1,1,30,30,4,5,3,1,1,1
454,1,300,1,30,30,4,5,4,1,1,1,30,30,4,5,4,1,1,1
455,1,300,0,30,30,4,5,5,1,1,1,30,30,4,5,5,1,1,1
456,1,300,1,30,30,4,5,6,1,1,1,30,30,4,5,6,1,1,1
457,1,300,0,30,30,4,5,7,1,1,1,30,30,4,5,7,1,1,1
458,1,300,1,30,30,4,5,8,1,1,1,30,30,4,5,8,1,1,1
459,1,300,0,30,30,4,5,9,1,1,1,30,30,4,5,9,1,1,1
460,1,300,1,30,30,4,6,0,1,1,1,30,30,4,6,0,1,1,1
461,1,300,0,30,30,4,6,1,1,1,1,30,30,4,6,1,1,1,1
462,1,300,1,30,30,4,6,2,1,1,1,30,30,4,6,2,1,1,1
463,1,300,0,30,30,4,6,3,1,1,1,30,30,4,6,3,1,1,1
464,1,300,1,30,30,4,6,4,1,1,1,30,30,4,6,4,1,1,1
465,1,300,0,30,30,4,6,5,1,1,1,30,30,4,6,5,1,1,1
466,1,300,1,30,30,4,6,6,1,1,1,30,30,4,6,6,1,1,1
467,1,300,0,30,30,4,6,7,1,1,1,30,30,4,6,7,1,1,1
468,1,300,1,30,30,4,6,8,1,1,1,30,30,4,6,8,1,1,1
469,1,300,0,30,30,4,6,9,1,1,1,30,30,4,6,9,1,1,1
470,1,300,1,30,30,4,7,0,1,1,1,30,30,4,7,0,1,1,1
471,1,300,0,30,30,4,7,1,1,1,1,30,30,4,7,1,1,1,1
472,1,300,1,30,30,4,7,2,1,1,1,30,30,4,7,2,1,1,1
473,1,300,0,30,30,4,7,3,1,1,1,30,30,4,7,3,1,1,1
474,1,300,1,30,30,4,7,4,1,1,1,30,30,4,7,4,1,1,1
475,1,300,0,30,30,4,7,5,1,1,1,30,30,4,7,5,1,1,1
476,1,300,1,30,30,4,7,6,1,1,1,30,30,4,7,6,1,1,1
477,1,300,0,30,30,4,7,7,1,1,1,30,30,4,7,7,1,1,1
478,1,300,1,30,30,4,7,8,1,1,1,30,30,4,7,8,1,1,1
479,1,300,0,30,30,4,7,9,1,1,1,30,30,4,7,9,1,1,1
480,1,300,1,30,30,4,8,0,1,1,1,30,30,4,8,0,1,1,1
481,1,300,0,30,30,4,8,1,1,1,1,30,30,4,8,1,1,1,1
482,1,300,1,30,30,4,8,2,1,1,1,30,30,4,8,2,1,1,1
483,1,300,0,30,30,4,8,3,1,1,1,30,30,4,8,3,1,1,1
484,1,300,1,30,30,4,8,4,1,1,1,30,30,4,8,4,1,1,1
485,1,300,0,30,30,4,8,5,1,1,1,30,30,4,8,5,1,1,1
486,1,300,1,30,30,4,8,6,1,1,1,30,30,4,8,6,1,1,1
487,1,300,0,30,30,4,8,7,1,1,1,30,30,4,8,7,1,1,1
488,1,300,1,30,30,4,8,8,1,1,1,30,30,4,8,8,1,1,1
489,1,300,0,30,30,4,8,9,1,1,1,30,30,4,8,9,1,1,1
490,1,300,1,30,30,4,9,0,1,1,1,30,30,4,9,0,1,1,1
491,1,300,0,30,30,4,9,1,1,1,1,30,30,4,9,1,1,1,1
492,1,300,1,30,30,4,9,2,1,1,1,30,30,4,9,2,1,1,1
493,1,300,0,30,30,4,9,3,1,1,1,30,30,4,9,3,1,1,1
494,1,300,1,30,30,4,9,4,1,1,1,30,30,4,9,4,1,1,1
495,1,300,0,30,30,4,9,5,1,1,1,30,30,4,9,5,1,1,1
496,1,300,1,30,30,4,9,6,1,1,1,30,30,4,9,6,1,1,1
497,1,300,0,30,30,4,9,7,1,1,1,30,30,4,9,7,1,1,1
498,1,300,1,30,30,4,9,8,1,1,1,30,30,4,9,8,1,1,1
499,1,300,0,30,30,4,9,9,1,1,1,30,30,4,9,9,1,1,1
500,1,300,1,30,30,5,0,0,1,1,1,30,30,5,0,0,1,1,1
501,1,300,0,30,30,5,0,1,1,1,1,30,30,5,0,1,1,1,1
502,1,300,1,30,30,5,0,2,1,1,1,30,30,5,0,2,1,1,1
503,1,300,0,30,30,5,0,3,1,1,1,30,30,5,0,3,1,1,1
504,1,300,1,30,30,5,0,4,1,1,1,30,30,5,0,4,1,1,1
505,1,300,0,30,30,5,0,5,1,1,1,30,30,5,0,5,1,1,1
506,1,300,1,30,30,5,0,6,1,1,1,30,30,5,0,6,1,1,1
507,1,300,0,30,30,5,0,7,1,1,1,30,30,5,0,7,1,1,1
508,1,300,1,30,30,5,0,8,1,1,1,30,30,5,0,8,1,1,1
509,1,300,0,30,30,5,0,9,1,1,1,30,30,5,0,9,1,1,1
510,1,300,1,30,30,5,1,0,1,1,1,30,30,5,1,0,1,1,1
511,1,300,0,30,30,5,1,1,1,1,1,30,30,5,1,1,1,1,1
512,1,300,1,30,30,5,1,2,1,1,1,30,30,5,1,2,1,1,1
513,1,300,0,30,30,5,1,3,1,1,1,30,30,5,1,3,1,1,1
514,1,300,1,30,30,5,1,4,1,1,1,30,30,5,1,4,1,1,1
515,1,300,0,30,30,5,1,5,1,1,1,30,30,5,1,5,1,1,1
516,1,300,1,30,30,5,1,6,1,1,1,30,30,5,1,6,1,1,1
517,1,300,0,30,30,5,1,7,1,1,1,30,30,5,1,7,1,1,1
518,1,300,1,30,30,5,1,8,1,1,1,30,30,5,1,8,1,1,1
519,1,300,0,30,30,5,1,9,1,1,1,30,30,5,1,9,1,1,1
520,1,300,1,30,30,5,2,0,1,1,1,30,30,5,2,0,1,1,1
521,1,300,0,30,30,5,2,1,1,1,1,30,30,5,2,1,1,1,1
522,1,300,1,30,30,5,2,2,1,1,1,30,30,5,2,2,1,1,1
523,1,300,0,30,30,5,2,3,1,1,1,30,30,5,2,3,1,1,1
524,1,300,1,30,30,5,2,4,1,1,1,30,30,5,2,4,1,1,1
525,1,300,0,30,30,5,2,5,1,1,1,30,30,5,2,5,1,1,1
526,1,300,1,30,30,5,2,6,1,1,1,30,30,5,2,6,1,1,1
527,1,300,0,30,30,5,2,7,1,1,1,30,30,5,2,7,1,1,1
528,1,300,1,30,30,5,2,8,1,1,1,30,30,5,2,8,1,1,1
529,1,300,0,30,30,5,2,9,1,1,1,30,30,5,2,9,1,1,1
530,1,300,1,30,30,5,3,0,1,1,1,30,30,5,3,0,1,1,1
531,1,300,0,30,30,5,3,1,1,1,1,30,30,5,3,1,1,1,1
532,1,300,1,30,30,5,3,2,1,1,1,30,30,5,3,2,1,1,1
533,1,300,0,30,30,5,3,3,1,1,1,30,30,5,3,3,1,1,1
534,1,300,1,30,30,5,3,4,1,1,1,30,30,5,3,4,1,1,1
535,1,300,0,30,30,5,3,5,1,1,1,30,30,5,3,5,1,1,1
536,1,300,1,30,30,5,3,6,1,1,1,30,30,5,3,6,1,1,1
537,1,300,0,30,30,5,3,7,1,1,1,30,30,5,3,7,1,1,1
538,1,300,1,30,30,5,3,8,1,1,1,30,30,5,3,8,1,1,1
