ID;cost;color;trump;hillary;descr;label01;label02;label03;cost_grey;cost_red;cost_green;cost_blue
1;0;0;Mud Slinging;Mud Slinging;-4 Voters to both*+1 Free turn to you;-4 Voters to both;+1 Free turn to you;;0;;;
2;3;1;Poll Uptick;Poll Uptick;+2 Swing Voters to you;+2 Swing Voters to you;;;;3;;
3;4;1;Positive Mention;Positive Mention;+3 Swing Voters to you;+3 Swing Voters to you;;;;4;;
4;6;1;Press Lunch;Press Lunch;+2 Swing Voters to you*+4 Cash to you;+2 Swing Voters to you;+4 Cash to you;;;6;;
5;8;1;Press Conference;Press Conference;+1 Media to you;+1 Media to you;;;;8;;
6;3;2;Shake Hands;Shake Hands;+1 Partisans to you;+1 Partisans to you;;;;;3;
7;4;2;Viral Video;Viral Video;+2 Partisans to you;+2 Partisans to you;;;;;4;
8;5;2;YouTube Channel;YouTube Channel;+4 Partisans to you;+4 Partisans to you;;;;;5;
9;8;2;Empty Promises;Empty Promises;+1 Mojo to you;+1 Mojo to you;;;;;8;
10;3;3;Volunteers;Volunteers;-2 Voters to opp;-2 Voters to opp;;;;;;3
11;6;3;Spin Doctors;Spin Doctors;+2 Swing Voters to you*+1 News to you;+2 Swing Voters to you;+1 News to you;;;;;6
12;8;3;Kim Kardashian;Kim Kardashian;+2 Swing Voters to you*+4 Hype to you;+2 Swing Voters to you;+4 Hype to you;;;;;8
13;9;3;PAC;PAC;+1 Money to you;+1 Money to you;;;;;;9
14;12;1;Blame ISIS;Blame ISIS;-4 Voters to opp;-4 Voters to opp;;;;12;;
15;14;1;Stephen Colbert;Stephen Colbert;-5 Voters to opp;-5 Voters to opp;;;;14;;
16;15;1;Publicity Stunt;Publicity Stunt;-9 Voters to opp;-9 Voters to opp;;;;15;;
17;18;1;Debates;Debates;+2 Media to you;+2 Media to you;;;;18;;
18;12;2;Shift the blame;Shift the blame;+8 Swing Voters to you*+3 Partisans to you;+8 Swing Voters to you;+3 Partisans to you;;;;12;
19;14;2;Lipstick*on a Pig;Lipstick*on a Pig;+9 Swing Voters to you*+5 Partisans to you;+9 Swing Voters to you;+5 Partisans to you;;;;14;
20;15;2;Mock Opponent;Mock Opponent;+15 Partisans to you;+15 Partisans to you;;;;;15;
21;18;2;Tweetstorm;Tweetstorm;+2 Media to you;+2 Media to you;;;;;18;
22;12;3;Crowdfunding;Crowdfunding;+4 Swing Voters to you;+4 Swing Voters to you;;;;;;12
23;12;3;Campaign Finance*Reform;Campaign Finance*Reform;-5 Swing Voters to you*+14 Partisans to you;-5 Swing Voters to you;+14 Partisans to you;;;;;12
24;15;3;Tax Rich;Tax Rich;+8 Swing Voters to you*-5 Voters to opp;+8 Swing Voters to you;-5 Voters to opp;;;;;15
25;18;3;SuperPAC;SuperPAC;+2 Money to you;+2 Money to you;;;;;;18
26;0;0;Cash Shortage;WikiLeaks;-10 Voters to you*+5 Swing Voters to opp*+1 Free turn to you;-10 Voters to you;+5 Swing Voters to opp;+1 Free turn to you;0;;;
27;3;1;Angry Face;Sour Face;-2 Swing Voters to opp;-2 Swing Voters to opp;;;;3;;
28;3;1;Blame Media Bias;Media Bias;+2 Swing Voters to you*-2 Swing Voters to opp;+2 Swing Voters to you;-2 Swing Voters to opp;;;3;;
29;7;1;Praise Putin;Blame Putin;+4 Swing Voters to opp*+6 Partisans to opp*-1 Media to you;+4 Swing Voters to opp;+6 Partisans to opp;-1 Media to you;;7;;
30;9;1;Pro-Gun;Gun Controls;-2 Voters to opp*+1 Money to you;-2 Voters to opp;+1 Money to you;;;9;;
31;3;2;Obamacare;Biff Tannen Meme;-2 Voters to opp;-2 Voters to opp;;;;;3;
32;7;2;Shooter's iPhone;Merchandise*Censorship;+1 Media to you;+1 Media to you;;;;;7;
33;7;2;Blame Muslims;Praise Muslims;+5 Swing Voters to you*+5 Partisans to you*-1 Mojo to you;+5 Swing Voters to you;+5 Partisans to you;-1 Mojo to you;;;7;
34;9;2;Crooked Hillary;Delete Account;+4 Partisans to you*-6 Voters to opp;+4 Partisans to you;-6 Voters to opp;;;;9;
35;3;3;Red Baseball Cap;Mock*Baseball Cap;+2 Swing Voters to you;+2 Swing Voters to you;;;;;;3
36;5;3;Make America*Great Again;Elect Me*I Am A Woman;+2 Swing Voters to you*+1 Mojo to you;+2 Swing Voters to you;+1 Mojo to you;;;;;5
37;7;3;Blame Chinese;Praise Chinese;+6 Swing Voters to you*+4 Partisans to you*-1 Money to you;+6 Swing Voters to you;+4 Partisans to you;-1 Money to you;;;;7
38;9;3;Birthers;Latino Voters;+6 Partisans to you*-4 Partisans to opp;+6 Partisans to you;-4 Partisans to opp;;;;;9
39;13;1;Neocons;Julia Ioffe;-2 Swing Voters to you*+8 Partisans to you*-1 Media to opp;-2 Swing Voters to you;+8 Partisans to you;-1 Media to opp;;13;;
40;17;1;Shoot People*In The Street;Campus Rape;+4 Swing Voters to you*+12 Partisans to you;+4 Swing Voters to you;+12 Partisans to you;;;17;;
41;19;1;The Apprentice;Megyn Kelly;+2 Media to you;+2 Media to you;;;;19;;
42;11;2;Subway card;Gerrymandering;+3 Partisans to you*-9 Partisans to opp;+3 Partisans to you;-9 Partisans to opp;;;;11;
43;17;2;Mass*Deportations;Google*Censorship;+12 Partisans to you*-1 Money to opp;+12 Partisans to you;-1 Money to opp;;;;17;
44;19;2;Mexican Wall;Legalize Aliens;+2 Mojo to you;+2 Mojo to you;;;;;19;
45;13;3;Tea Party;Bernie Sanders;-8 Voters to opp;-8 Voters to opp;;;;;;13
46;15;3;Praise Brexit;Facebook*Censorship;-12 Voters to opp*-1 Mojo to opp;-12 Voters to opp;-1 Mojo to opp;;;;;15
47;19;3;Trump Casino;Clinton*Foundation;+2 Money to you;+2 Money to you;;;;;;19
48;25;1;Liberal Outrage;Black Lives*Matter;+20 Swing Voters to you*-20 Voters to opp;+20 Swing Voters to you;-20 Voters to opp;;;25;;
49;25;2;Libya Embassy;Melanie's Speech;+5 Swing Voters to you*+15 Partisans to you*-20 Partisans to opp;+5 Swing Voters to you;+15 Partisans to you;-20 Partisans to opp;;;25;
50;25;3;Emailgate;Immigration*Reform;+15 Swing Voters to you*-25 Voters to opp;+15 Swing Voters to you;-25 Voters to opp;;;;;25
51;0;0;Denver Airport;Denver Airport;-10 Voters to both*-4 all resources to both;-10 Voters to both;-4 all resources to both;;0;;;
52;0;0;Snowden;Snowden;-15 Voters to both*-1 all assetsto both;-15 Voters to both;-1 all assetsto both;;0;;;
99;99;0;Election Fraud;Election Fraud;-999 Voters to both*Both players lose*Game over;-999 Voters to both;;;99;;;
